TradingDate,TradingPeriod,PublishDateTime,PointOfConnection,Island,IsProxyPriceFlag,DollarsPerMegawattHour
2025-08-06,33,2025-08-06T16:14:23.000+12:00,WWD1103,NI,N,191.34
2025-08-06,33,2025-08-06T16:19:21.000+12:00,WWD1102,NI,N,191.49
2025-08-06,33,2025-08-06T16:19:21.000+12:00,WWD1103,NI,N,191.83
2025-08-06,33,2025-08-06T16:24:23.000+12:00,WWD1102,NI,N,200.82
2025-08-06,33,2025-08-06T16:24:23.000+12:00,WWD1103,NI,N,201.17
2025-08-06,34,2025-08-06T16:29:23.000+12:00,WWD1102,NI,N,159.6
2025-08-06,34,2025-08-06T16:29:23.000+12:00,WWD1103,NI,N,159.88
2025-08-06,34,2025-08-06T16:34:21.000+12:00,WWD1102,NI,N,159.69
2025-08-06,34,2025-08-06T16:34:21.000+12:00,WWD1103,NI,N,159.97
2025-08-06,34,2025-08-06T16:39:24.000+12:00,WWD1102,NI,N,188.53
2025-08-06,34,2025-08-06T16:39:24.000+12:00,WWD1103,NI,N,188.86
2025-08-06,34,2025-08-06T16:44:21.000+12:00,WWD1102,NI,N,192.51
2025-08-06,34,2025-08-06T16:44:21.000+12:00,WWD1103,NI,N,192.85
2025-08-06,34,2025-08-06T16:49:23.000+12:00,WWD1102,NI,N,201.01
2025-08-06,34,2025-08-06T16:49:23.000+12:00,WWD1103,NI,N,201.36
2025-08-06,34,2025-08-06T16:54:21.000+12:00,WWD1102,NI,N,201.1
2025-08-06,34,2025-08-06T16:54:21.000+12:00,WWD1103,NI,N,201.45
2025-08-06,35,2025-08-06T16:59:21.000+12:00,WWD1102,NI,N,120.09
2025-08-06,35,2025-08-06T16:59:21.000+12:00,WWD1103,NI,N,120.3
2025-08-06,35,2025-08-06T17:04:23.000+12:00,WWD1102,NI,N,140.18
2025-08-06,35,2025-08-06T17:04:23.000+12:00,WWD1103,NI,N,140.42
2025-08-06,35,2025-08-06T17:09:22.000+12:00,WWD1102,NI,N,157.18
2025-08-06,35,2025-08-06T17:09:22.000+12:00,WWD1103,NI,N,157.45
2025-08-06,35,2025-08-06T17:14:22.000+12:00,WWD1102,NI,N,162.75
2025-08-06,35,2025-08-06T17:14:22.000+12:00,WWD1103,NI,N,163.04
2025-08-06,35,2025-08-06T17:19:22.000+12:00,WWD1102,NI,N,190.3
2025-08-06,35,2025-08-06T17:19:22.000+12:00,WWD1103,NI,N,190.64
2025-08-06,35,2025-08-06T17:24:23.000+12:00,WWD1102,NI,N,202.14
2025-08-06,35,2025-08-06T17:24:23.000+12:00,WWD1103,NI,N,202.49
2025-08-06,36,2025-08-06T17:29:22.000+12:00,WWD1102,NI,N,161.33
2025-08-06,36,2025-08-06T17:29:22.000+12:00,WWD1103,NI,N,161.62
2025-08-06,36,2025-08-06T17:34:22.000+12:00,WWD1102,NI,N,187.41
2025-08-06,36,2025-08-06T17:34:22.000+12:00,WWD1103,NI,N,187.77
2025-08-06,36,2025-08-06T17:39:22.000+12:00,WWD1102,NI,N,261.02
2025-08-06,36,2025-08-06T17:39:22.000+12:00,WWD1103,NI,N,261.48
2025-08-06,36,2025-08-06T17:44:22.000+12:00,WWD1102,NI,N,333.54
2025-08-06,36,2025-08-06T17:44:22.000+12:00,WWD1103,NI,N,334.13
2025-08-06,36,2025-08-06T17:49:22.000+12:00,WWD1102,NI,N,369.17
2025-08-06,36,2025-08-06T17:49:22.000+12:00,WWD1103,NI,N,369.82
2025-08-06,36,2025-08-06T17:54:23.000+12:00,WWD1102,NI,N,453.48
2025-08-06,36,2025-08-06T17:54:23.000+12:00,WWD1103,NI,N,454.38
2025-08-06,37,2025-08-06T17:59:37.000+12:00,WWD1102,NI,N,264.01
2025-08-06,37,2025-08-06T17:59:37.000+12:00,WWD1103,NI,N,264.54
2025-08-06,37,2025-08-06T18:04:47.000+12:00,WWD1102,NI,N,202.51
2025-08-06,37,2025-08-06T18:04:47.000+12:00,WWD1103,NI,N,202.87
2025-08-06,37,2025-08-06T18:09:42.000+12:00,WWD1102,NI,N,263.24
2025-08-06,37,2025-08-06T18:09:42.000+12:00,WWD1103,NI,N,263.77
2025-08-06,37,2025-08-06T18:14:42.000+12:00,WWD1102,NI,N,263.71
2025-08-06,37,2025-08-06T18:14:42.000+12:00,WWD1103,NI,N,264.24
2025-08-06,37,2025-08-06T18:19:38.000+12:00,WWD1102,NI,N,263.24
2025-08-06,37,2025-08-06T18:19:38.000+12:00,WWD1103,NI,N,263.76
2025-08-06,37,2025-08-06T18:24:42.000+12:00,WWD1102,NI,N,264.0
2025-08-06,37,2025-08-06T18:24:42.000+12:00,WWD1103,NI,N,264.53
2025-08-06,38,2025-08-06T18:29:36.000+12:00,WWD1102,NI,N,263.97
2025-08-06,38,2025-08-06T18:29:36.000+12:00,WWD1103,NI,N,264.5
2025-08-06,38,2025-08-06T18:34:37.000+12:00,WWD1102,NI,N,263.71
2025-08-06,38,2025-08-06T18:34:37.000+12:00,WWD1103,NI,N,264.24
2025-08-06,38,2025-08-06T18:40:01.000+12:00,WWD1102,NI,N,264.01
2025-08-06,38,2025-08-06T18:40:01.000+12:00,WWD1103,NI,N,264.53
2025-08-06,38,2025-08-06T18:44:35.000+12:00,WWD1102,NI,N,263.42
2025-08-06,38,2025-08-06T18:44:35.000+12:00,WWD1103,NI,N,263.94
2025-08-06,38,2025-08-06T18:49:34.000+12:00,WWD1102,NI,N,202.56
2025-08-06,38,2025-08-06T18:49:34.000+12:00,WWD1103,NI,N,202.96
2025-08-06,38,2025-08-06T18:55:04.000+12:00,WWD1102,NI,N,253.03
2025-08-06,38,2025-08-06T18:55:04.000+12:00,WWD1103,NI,N,253.53
2025-08-06,39,2025-08-06T18:59:57.000+12:00,WWD1102,NI,N,258.66
2025-08-06,39,2025-08-06T18:59:57.000+12:00,WWD1103,NI,N,259.17
2025-08-06,39,2025-08-06T19:04:46.000+12:00,WWD1102,NI,N,200.17
2025-08-06,39,2025-08-06T19:04:46.000+12:00,WWD1103,NI,N,200.57
2025-08-06,39,2025-08-06T19:09:31.000+12:00,WWD1102,NI,N,199.45
2025-08-06,39,2025-08-06T19:09:31.000+12:00,WWD1103,NI,N,199.84
2025-08-06,39,2025-08-06T19:14:40.000+12:00,WWD1102,NI,N,185.6
2025-08-06,39,2025-08-06T19:14:40.000+12:00,WWD1103,NI,N,185.97
2025-08-06,39,2025-08-06T19:19:31.000+12:00,WWD1102,NI,N,188.29
2025-08-06,39,2025-08-06T19:19:31.000+12:00,WWD1103,NI,N,188.34
2025-08-06,39,2025-08-06T19:24:22.000+12:00,WWD1102,NI,N,179.68
2025-08-06,39,2025-08-06T19:24:22.000+12:00,WWD1103,NI,N,179.73
2025-08-06,40,2025-08-06T19:29:24.000+12:00,WWD1102,NI,N,195.49
2025-08-06,40,2025-08-06T19:29:24.000+12:00,WWD1103,NI,N,195.55
2025-08-06,40,2025-08-06T19:34:27.000+12:00,WWD1102,NI,N,189.6
2025-08-06,40,2025-08-06T19:34:27.000+12:00,WWD1103,NI,N,189.65
2025-08-06,40,2025-08-06T19:39:22.000+12:00,WWD1102,NI,N,185.06
2025-08-06,40,2025-08-06T19:39:22.000+12:00,WWD1103,NI,N,185.11
2025-08-06,40,2025-08-06T19:44:24.000+12:00,WWD1102,NI,N,185.05
2025-08-06,40,2025-08-06T19:44:24.000+12:00,WWD1103,NI,N,185.06
2025-08-06,40,2025-08-06T19:49:24.000+12:00,WWD1102,NI,N,160.9
2025-08-06,40,2025-08-06T19:49:24.000+12:00,WWD1103,NI,N,161.11
2025-08-06,40,2025-08-06T19:54:24.000+12:00,WWD1102,NI,N,160.36
2025-08-06,40,2025-08-06T19:54:24.000+12:00,WWD1103,NI,N,160.85
2025-08-06,41,2025-08-06T19:59:55.000+12:00,WWD1102,NI,N,199.83
2025-08-06,41,2025-08-06T19:59:55.000+12:00,WWD1103,NI,N,200.44
2025-08-06,41,2025-08-06T20:04:39.000+12:00,WWD1102,NI,N,190.66
2025-08-06,41,2025-08-06T20:04:39.000+12:00,WWD1103,NI,N,191.19
2025-08-06,41,2025-08-06T20:09:35.000+12:00,WWD1102,NI,N,187.93
2025-08-06,41,2025-08-06T20:09:35.000+12:00,WWD1103,NI,N,188.45
2025-08-06,41,2025-08-06T20:14:46.000+12:00,WWD1102,NI,N,187.93
2025-08-06,41,2025-08-06T20:14:46.000+12:00,WWD1103,NI,N,188.45
2025-08-06,41,2025-08-06T20:19:36.000+12:00,WWD1102,NI,N,187.93
2025-08-06,41,2025-08-06T20:19:36.000+12:00,WWD1103,NI,N,188.45
2025-08-06,41,2025-08-06T20:24:50.000+12:00,WWD1102,NI,N,173.66
2025-08-06,41,2025-08-06T20:24:50.000+12:00,WWD1103,NI,N,174.15
2025-08-06,42,2025-08-06T20:29:57.000+12:00,WWD1102,NI,N,193.35
2025-08-06,42,2025-08-06T20:29:57.000+12:00,WWD1103,NI,N,193.9
2025-08-06,42,2025-08-06T20:34:34.000+12:00,WWD1102,NI,N,180.41
2025-08-06,42,2025-08-06T20:34:34.000+12:00,WWD1103,NI,N,180.94
2025-08-06,42,2025-08-06T20:39:34.000+12:00,WWD1102,NI,N,171.43
2025-08-06,42,2025-08-06T20:39:34.000+12:00,WWD1103,NI,N,171.94
2025-08-06,42,2025-08-06T20:44:45.000+12:00,WWD1102,NI,N,173.79
2025-08-06,42,2025-08-06T20:44:45.000+12:00,WWD1103,NI,N,174.31
2025-08-06,42,2025-08-06T20:49:46.000+12:00,WWD1102,NI,N,160.39
2025-08-06,42,2025-08-06T20:49:46.000+12:00,WWD1103,NI,N,160.87
2025-08-06,42,2025-08-06T20:54:37.000+12:00,WWD1102,NI,N,160.3
2025-08-06,42,2025-08-06T20:54:37.000+12:00,WWD1103,NI,N,160.78
2025-08-06,43,2025-08-06T20:59:45.000+12:00,WWD1102,NI,N,192.34
2025-08-06,43,2025-08-06T20:59:45.000+12:00,WWD1103,NI,N,192.91
2025-08-06,43,2025-08-06T21:04:38.000+12:00,WWD1102,NI,N,197.76
2025-08-06,43,2025-08-06T21:04:38.000+12:00,WWD1103,NI,N,198.35
2025-08-06,43,2025-08-06T21:09:33.000+12:00,WWD1102,NI,N,198.18
2025-08-06,43,2025-08-06T21:09:33.000+12:00,WWD1103,NI,N,198.43
2025-08-06,43,2025-08-06T21:14:32.000+12:00,WWD1102,NI,N,197.76
2025-08-06,43,2025-08-06T21:14:32.000+12:00,WWD1103,NI,N,198.35
2025-08-06,43,2025-08-06T21:19:34.000+12:00,WWD1102,NI,N,193.9
2025-08-06,43,2025-08-06T21:19:34.000+12:00,WWD1103,NI,N,194.14
2025-08-06,43,2025-08-06T21:24:36.000+12:00,WWD1102,NI,N,173.09
2025-08-06,43,2025-08-06T21:24:36.000+12:00,WWD1103,NI,N,173.28
2025-08-06,44,2025-08-06T21:29:50.000+12:00,WWD1102,NI,N,234.79
2025-08-06,44,2025-08-06T21:29:50.000+12:00,WWD1103,NI,N,235.04
2025-08-06,44,2025-08-06T21:34:33.000+12:00,WWD1102,NI,N,200.34
2025-08-06,44,2025-08-06T21:34:33.000+12:00,WWD1103,NI,N,200.35
2025-08-06,44,2025-08-06T21:39:30.000+12:00,WWD1102,NI,N,191.29
2025-08-06,44,2025-08-06T21:39:30.000+12:00,WWD1103,NI,N,191.3
2025-08-06,44,2025-08-06T21:44:28.000+12:00,WWD1102,NI,N,175.29
2025-08-06,44,2025-08-06T21:44:28.000+12:00,WWD1103,NI,N,175.79
2025-08-06,44,2025-08-06T21:49:32.000+12:00,WWD1102,NI,N,159.42
2025-08-06,44,2025-08-06T21:49:32.000+12:00,WWD1103,NI,N,159.87
2025-08-06,44,2025-08-06T21:54:31.000+12:00,WWD1102,NI,N,158.71
2025-08-06,44,2025-08-06T21:54:31.000+12:00,WWD1103,NI,N,159.16
2025-08-06,45,2025-08-06T22:00:24.000+12:00,WWD1102,NI,N,201.14
2025-08-06,45,2025-08-06T22:00:24.000+12:00,WWD1103,NI,N,201.7
2025-08-06,45,2025-08-06T22:04:40.000+12:00,WWD1102,NI,N,178.57
2025-08-06,45,2025-08-06T22:04:40.000+12:00,WWD1103,NI,N,179.08
2025-08-06,45,2025-08-06T22:09:40.000+12:00,WWD1102,NI,N,157.93
2025-08-06,45,2025-08-06T22:09:40.000+12:00,WWD1103,NI,N,158.37
2025-08-06,45,2025-08-06T22:14:39.000+12:00,WWD1102,NI,N,155.46
2025-08-06,45,2025-08-06T22:14:39.000+12:00,WWD1103,NI,N,155.9
2025-08-06,45,2025-08-06T22:19:45.000+12:00,WWD1102,NI,N,155.23
2025-08-06,45,2025-08-06T22:19:45.000+12:00,WWD1103,NI,N,155.66
2025-08-06,45,2025-08-06T22:24:34.000+12:00,WWD1102,NI,N,143.86
2025-08-06,45,2025-08-06T22:24:34.000+12:00,WWD1103,NI,N,144.26
2025-08-06,46,2025-08-06T22:29:48.000+12:00,WWD1102,NI,N,240.1
2025-08-06,46,2025-08-06T22:29:48.000+12:00,WWD1103,NI,N,240.78
2025-08-06,46,2025-08-06T22:34:34.000+12:00,WWD1102,NI,N,192.74
2025-08-06,46,2025-08-06T22:34:34.000+12:00,WWD1103,NI,N,193.28
2025-08-06,46,2025-08-06T22:39:36.000+12:00,WWD1102,NI,N,192.7
2025-08-06,46,2025-08-06T22:39:36.000+12:00,WWD1103,NI,N,193.25
2025-08-06,46,2025-08-06T22:44:44.000+12:00,WWD1102,NI,N,175.45
2025-08-06,46,2025-08-06T22:44:44.000+12:00,WWD1103,NI,N,175.94
2025-08-06,46,2025-08-06T22:49:29.000+12:00,WWD1102,NI,N,173.73
2025-08-06,46,2025-08-06T22:49:29.000+12:00,WWD1103,NI,N,174.21
2025-08-06,46,2025-08-06T22:54:31.000+12:00,WWD1102,NI,N,159.51
2025-08-06,46,2025-08-06T22:54:31.000+12:00,WWD1103,NI,N,159.68
2025-08-06,47,2025-08-06T23:00:00.000+12:00,WWD1102,NI,N,192.91
2025-08-06,47,2025-08-06T23:00:00.000+12:00,WWD1103,NI,N,193.45
2025-08-06,47,2025-08-06T23:04:44.000+12:00,WWD1102,NI,N,198.69
2025-08-06,47,2025-08-06T23:04:44.000+12:00,WWD1103,NI,N,198.9
2025-08-06,47,2025-08-06T23:10:29.000+12:00,WWD1102,NI,N,195.62
2025-08-06,47,2025-08-06T23:10:29.000+12:00,WWD1103,NI,N,195.63
2025-08-06,47,2025-08-06T23:15:03.000+12:00,WWD1102,NI,N,179.26
2025-08-06,47,2025-08-06T23:15:03.000+12:00,WWD1103,NI,N,179.59
2025-08-06,47,2025-08-06T23:19:48.000+12:00,WWD1102,NI,N,179.77
2025-08-06,47,2025-08-06T23:19:48.000+12:00,WWD1103,NI,N,179.78
2025-08-06,47,2025-08-06T23:24:45.000+12:00,WWD1102,NI,N,154.79
2025-08-06,47,2025-08-06T23:24:45.000+12:00,WWD1103,NI,N,154.8
2025-08-06,48,2025-08-06T23:29:51.000+12:00,WWD1102,NI,N,202.7
2025-08-06,48,2025-08-06T23:29:51.000+12:00,WWD1103,NI,N,202.92
2025-08-06,48,2025-08-06T23:34:34.000+12:00,WWD1102,NI,N,201.58
2025-08-06,48,2025-08-06T23:34:34.000+12:00,WWD1103,NI,N,201.8
2025-08-06,48,2025-08-06T23:39:33.000+12:00,WWD1102,NI,N,196.36
2025-08-06,48,2025-08-06T23:39:33.000+12:00,WWD1103,NI,N,196.57
2025-08-06,48,2025-08-06T23:44:37.000+12:00,WWD1102,NI,N,174.21
2025-08-06,48,2025-08-06T23:44:37.000+12:00,WWD1103,NI,N,174.53
2025-08-06,48,2025-08-06T23:49:39.000+12:00,WWD1102,NI,N,151.28
2025-08-06,48,2025-08-06T23:49:39.000+12:00,WWD1103,NI,N,151.29
2025-08-06,48,2025-08-06T23:54:39.000+12:00,WWD1102,NI,N,149.92
2025-08-06,48,2025-08-06T23:54:39.000+12:00,WWD1103,NI,N,150.19
2025-08-07,1,2025-08-06T23:59:50.000+12:00,WWD1102,NI,N,199.46
2025-08-07,1,2025-08-06T23:59:50.000+12:00,WWD1103,NI,N,199.82
2025-08-07,1,2025-08-07T00:04:23.000+12:00,WWD1102,NI,N,180.93
2025-08-07,1,2025-08-07T00:04:23.000+12:00,WWD1103,NI,N,180.94
2025-08-07,1,2025-08-07T00:09:21.000+12:00,WWD1102,NI,N,178.59
2025-08-07,1,2025-08-07T00:09:21.000+12:00,WWD1103,NI,N,178.6
2025-08-07,1,2025-08-07T00:14:24.000+12:00,WWD1102,NI,N,162.9
2025-08-07,1,2025-08-07T00:14:24.000+12:00,WWD1103,NI,N,163.19
2025-08-07,1,2025-08-07T00:19:22.000+12:00,WWD1102,NI,N,160.17
2025-08-07,1,2025-08-07T00:19:22.000+12:00,WWD1103,NI,N,160.46
2025-08-07,1,2025-08-07T00:24:22.000+12:00,WWD1102,NI,N,150.49
2025-08-07,1,2025-08-07T00:24:22.000+12:00,WWD1103,NI,N,150.76
2025-08-07,2,2025-08-07T00:29:24.000+12:00,WWD1102,NI,N,190.66
2025-08-07,2,2025-08-07T00:29:24.000+12:00,WWD1103,NI,N,191.01
2025-08-07,2,2025-08-07T00:34:24.000+12:00,WWD1102,NI,N,187.23
2025-08-07,2,2025-08-07T00:34:24.000+12:00,WWD1103,NI,N,187.57
2025-08-07,2,2025-08-07T00:39:34.000+12:00,WWD1102,NI,N,187.31
2025-08-07,2,2025-08-07T00:39:34.000+12:00,WWD1103,NI,N,187.65
